GEOID,Scenario,MinP,MaxP,AvgP,Ag50,Ag95,AgChn50,AgChn95,ChgAg50,ChgAg95,PercVacant,Distress,PrcNW
26004900012003,4,38.47193548,67.78580645,58.35032258,46.92193548,80.62096774,-28.32290323,-41.74419355,0.623590087,0.658855567,0.087671233,6.559600218,93.34500876
26004900002002,1,55.31428571,65.07,61.885,29.25,36.01,-9.395,-15.76785714,0.756889636,0.738787904,0.449561404,6.574085071,100
26004900037003,6,64.19444444,82.8225,78.815,85.30777778,164.1761111,-14.46666667,0.345833333,0.852291235,1.002110924,0.52,-0.850280879,20.19950125
26004900022001,5,68.90911765,88.58176471,78.70647059,18.75705882,23.66470588,-0.822285714,-1.937142857,0.98496228,0.987542191,0.319892473,6.576083316,19.51219512
26004900108122,4,44.835,74.915,65.245,131.12,149.005,-11.845,-46.125,0.917147554,0.763619126,0,3.997213128,64.64699684
26004900020001,6,61.63333333,70.26733333,68.456,32.749,38.57733333,14.9415,16.65083333,1.839363224,1.759393124,0.640316206,3.527539727,100
26004900003003,3,56.87793103,73.15862069,69.97034483,35.42034483,44.0137931,-3.695862069,-5.663103448,0.905515837,0.886001263,0.101265823,9.057412232,97.05882353
26004900018001,0,80.56022727,81.65545455,81.2475,24.44477273,32.39636364, , , , ,0.33988764,4.48425919,65.61514196
26004900029001,1,69.77333333,80.44796296,75.99,49.44277778,71.06055556,8.124259259,22.39944444,1.196625134,1.460315104,0.257042254,0.637531556,51.82849937
26004900016003,2,32.43276596,84.9406383,61.89085106,75.74468085,155.4355319,-38.8206383,-25.58510638,0.66114843,0.858661937,0.041262136,1.759018678,33.36956522
26004900007002,1,58.85909091,70.16818182,66.715,37.48227273,44.21340909,7.681363636,5.769772727,1.257756017,1.150083948,0.297229219,9.946497756,100
26004900016003,1,71.86702128,88.67234043,83.80340426,123.0965957,199.6391489,8.531276596,18.61851064,1.074466485,1.102852972,0.041262136,1.759018678,33.36956522
26004900001001,5,36.04101695,67.76711864,52.92050847,57.57745763,69.6820339,-14.63716667,-13.74933333,0.808047963,0.846992025,0.116455696,5.9246322,98.53137517
26004900108123,5,35.71666667,82.67166667,59.725,83.88666667,97.95,-37.16833333,-45.175,0.692963254,0.684366812, ,1.102924446,39.39393939
26004900037003,0,76.23638889,83.0475,80.60055556,99.77444444,163.8302778, , , , ,0.52,-0.850280879,20.19950125
26004900001003,4,55.12441176,73.38794118,67.08529412,34.60852941,44.03323529,-9.422647059,-10.02558824,0.786000561,0.812113081,0.093862816,4.993387944,89.93902439
26004900016005,0,71.28954545,79.79545455,76.9875,125.6570455,188.0986364, , , , ,0.022556391,3.239073523,69.91404011
26004900015003,3,56.43,80.3195122,76.22365854,123.7873171,213.7034146,24.49853659,47.63219512,1.246740231,1.28681788,0.486238532,4.013915206,43.58974359
26004900036004,1,47.73554348,62.42717391,57.20826087,91.96521739,189.1659783,15.2551087,67.95565217,1.198866994,1.560642433,0.045302013,6.746640632,23.27302632
26004900036004,3,44.77684783,63.23293478,59.51467391,98.38945652,137.4317391,21.67934783,16.22141304,1.282613963,1.13382864,0.045302013,6.746640632,23.27302632
26004900113021,4,34.13636364,64.54545455,52.26636364,63.90818182,76.09090909,-6.103636364,-13.61818182,0.912819914,0.84819619, ,3.918760809,9.669211196
26004900014002,6,57.61818182,77.11490909,73.25872727,48.58963636,62.56,7.441454545,2.83,1.135729833,1.047379876,0.592896175,5.44191858,70.88122605
26004900027001,1,69.08785714,78.64928571,74.43892857,31.98428571,37.00892857,7.3975,8.712678571,1.300873001,1.307909301,0.141078838,5.699337199,41.8404908
26004900109111,4,50.21,82.61,70.63,419.92,496.42,-0.08,-0.08,0.999809524,0.999838872, ,0.038259743,85.88709677
26004900014002,2,26.32639344,70.60081967,50.15786885,73.70491803,133.8742623,30.87147541,70.23442623,1.72277219,2.241323661,0.592896175,5.44191858,70.88122605
26004900014001,3,46.50073171,67.62536585,63.91780488,98.78804878,170.9985366,35.1595122,45.25585366,1.565255857,1.359908446,0.480916031,5.702063812,61.19402985
26004900029001,6,74.75925926,81.44351852,79.58333333,24.17574074,28.7137037,-17.14277778,-19.94740741,0.585106669,0.590074971,0.257042254,0.637531556,51.82849937
26004900022005,3,83.63228571,93.12085714,90.95685714,58.89942857,67.94771429,19.63657143,21.70457143,1.558296065,1.469357619,0.590062112,5.079770241,10.82621083
26004900032001,5,13.61464286,69.60964286,41.44,70.2125,124.6125,14.14,44.21785714,1.252173525,1.550009995,0.538461538,11.44487505,100
26004900035003,3,58.17418605,68.63906977,65.92744186,51.77883721,62.22534884,0.642325581,-4.92255814,1.012560997,0.926690818,0.008108108,2.676424285,22.45098039
26004900002002,4,46.23,63.6,57.58714286,25.52857143,32.04357143,-13.11642857,-19.73428571,0.660591834,0.657411912,0.449561404,6.574085071,100
26004900016003,5,28.99021277,84.48446809,57.82787234,73.71553191,152.7219149,-40.84978723,-28.2987234,0.643436709,0.843671287,0.041262136,1.759018678,33.36956522
26004909801001,5,85.08916667,87.26166667,86.24833333,98.65166667,104.58,73.26833333,75.3225,3.886474064,2.89134642, ,-4.499793748, 
26004900005003,5,37.87133333,69.12683333,54.44816667,43.93766667,51.42933333,11.83266667,10.54433333,1.368561491,1.249990769,0.620155039,4.377963906,94.7826087
26004900035003,2,9.959069767,60.98604651,35.29209302,58.88372093,72.29232558,7.747209302,5.144418605,1.151500543,1.076613238,0.008108108,2.676424285,22.45098039
26004900038001,5,15.01868132,71.01648352,42.86142857,118.8395604,180.3865934,36.46098361,71.72319672,2.326010722,2.682399512,0.538028169,6.949432311,37.28489484
26004900003002,3,56.3390625,73.174375,69.9009375,40.0996875,50.4634375,-2.643125,-3.2196875,0.938162118,0.940024216,0.109660574,7.039823584,100
26004900120072,5,82.46,82.52,82.49,7.15,9.86,0.66,1.07,1.101694915,1.121729238, ,-0.405253472,4.545454545
26004900032003,3,68.38425,78.811125,76.147375,70.997,86.544125,10.740125,4.529375,1.159296268,1.055226346,0.093457944,-0.083982986,98.83495146
26004900016004,4,39.10012195,71.50646341,59.49426829,99.95292683,167.7109756,-38.20012195,-29.89768293,0.723494181,0.848702566,0.077647059,7.137711873,52.70880361
26004900036002,6,43.67123288,66.9760274,62.24219178,137.5689041,209.419726,22.82890411,23.32356164,1.201049655,1.125330695,0.118764846,8.733640963,24.9452954
26004900011003,2,20.58151515,58.88727273,40.80121212,61.6969697,71.36818182,26.09333333,23.67848485,1.741959643,1.518978571,0.553271028,2.785026385,96.06741573
26004900008001,3,47.33320755,63.13867925,60.10264151,45.01622642,58.84264151,14.40603774,20.05433962,1.470628845,1.517020304,0.362292052,4.431780655,100
26004900028001,2,32.97532787,80.73762295,57.19467213,62.45901639,107.857541,12.17377049,36.90327869,1.242094282,1.518516614,0.297709924,-1.382213589,59.49367089
26004900037001,5,6.876511628,62.49744186,34.79325581,93.13372093,166.7595349,-2.158837209,6.781395349,0.977345165,1.042389513,0.16064257,-0.513690625,39.64285714
26004900027003,3,72.096,77.9584,76.1688,30.9812,35.9008,3.922,4.2684,1.144941462,1.134937596,0.082089552,7.760794639,29.5212766
26004900017001,3,50.732,65.642,62.611,97.695,111.701,61.393,60.654,3.119766868,2.188199111,0.578947368,7.165192062,95.46599496
26004900016001,5,25.34202899,79.85710145,53.57318841,60.70913043,137.5891304,-56.47724638,-38.29942029,0.518056212,0.782251772,0.046641791,2.099911383,38.359375
26004900036002,3,47.52178082,67.19712329,63.35657534,146.9876712,218.2419178,32.24767123,32.14575342,1.283280498,1.172737324,0.118764846,8.733640963,24.9452954
26004900001003,5,40.62176471,71.50852941,57.08794118,31.39264706,41.23058824,-12.63852941,-12.82823529,0.712964076,0.760423344,0.093862816,4.993387944,89.93902439
26004900012001,2,28.1597561,70.33731707,51.24097561,55.7804878,130.2626829,-29.91487805,-24.42585366,0.650916036,0.841175807,0.064220183,2.274414179,87.54448399
26004900012003,5,20.19096774,65.98032258,43.59129032,42.16903226,95.33451613,-33.07580645,-27.03064516,0.560424249,0.779098521,0.087671233,6.559600218,93.34500876
26004900005002,2,45.33166667,70.025,58.68625,33.41666667,42.82541667,-11.52875,-13.54041667,0.743494424,0.759776165,0.094801223,4.721195507,100
26004900031002,5,13.96472,69.31384,41.52064,49.1596,56.98048,6.102,7.292,1.141717142,1.146754338,0.149321267,2.676730101,88.46863469
26004900026001,0,83.36614286,88.34357143,86.32357143,38.67585714,45.62585714, , , , ,0.361111111,2.494503169,20.53872054
26004900120072,2,82.46,82.52,82.49,7,9.73,0.51,0.94,1.078582435,1.106939704, ,-0.405253472,4.545454545
26004900040002,0,69.38098361,75.40377049,73.00770492,62.44147541,89.18016393, , , , ,0.089416058,4.701716305,20.53422371
26004900113011,3,61.07,72.18,69.38,111.43,135.96,-57.82,-131.18,0.658375185,0.50894662, ,5.193631876,59.27835052
26004900135002,6,64.44444444,79.02777778,75.3025,68.83222222,79.67083333,-0.711111111,-17.07222222,0.989774561,0.823530256, ,4.497015797,50.55002619
26004900034002,5,9.60952381,65.58452381,37.45595238,58.75428571,73.53261905,3.135952381,4.591428571,1.05638343,1.066599206,0.394957983,7.740686065,50.35046729
26004900034001,1,63.85454545,74.46272727,69.87181818,48.97636364,54.90363636,11.16636364,10.94909091,1.295328316,1.24910031,0.75,18.66349133,97.53424658
26004900022004,2,28.4626087,75.24,51.72086957,30.43478261,38.27565217,15.44869565,19.75173913,2.030869212,2.0662833,0.738562092,5.807208456,44.94949495
26004900014002,4,45.83983871,74.00306452,64.80080645,65.09870968,120.6729032,22.31596774,57.14854839,1.521611443,2.020306433,0.592896175,5.44191858,70.88122605
26004900016003,4,53.32787234,86.2893617,76.0206383,82.58021277,163.7802128,-31.98510638,-17.24042553,0.720813361,0.90475989,0.041262136,1.759018678,33.36956522
26004900003001,4,51.45428571,70.91591837,64.23367347,44.49795918,55.94326531,-8.612040816,-11.28530612,0.837845212,0.83135866,0.166226913,4.249685759,96.18805591
26004900027001,3,74.06321429,79.59660714,77.8975,28.11196429,32.0475,3.525178571,3.75125,1.143376959,1.13257057,0.141078838,5.699337199,41.8404908
26004900002002,5,32.765,61.82642857,48.29071429,41.86071429,49.62928571,3.215714286,-2.148571429,1.083211652,1.01820372,0.449561404,6.574085071,100
26004900026001,1,77.52104478,87.2061194,83.12134328,66.58343284,80.68880597,29.03044776,36.21597015,1.773053,1.814339124,0.361111111,2.494503169,20.53872054
26004900040001,2,21.52192982,72.35403509,46.76087719,123.0701754,201.4519298,71.78526316,131.0703509,2.387761646,2.846343579,0.141732283,4.000427767,18.49173554
26004900022004,5,23.42347826,74.52565217,48.87478261,25.80956522,32.66043478,10.82347826,14.13652174,1.722235117,1.763149865,0.738562092,5.807208456,44.94949495
26004900036005,5,5.558536585,61.29146341,33.53634146,113.0758537,172.5865854,29.31414634,45.70756098,1.349970736,1.360245211,0.062330623,2.292891481,37.5862069
26004900026004,4,46.57239437,75.02492958,63.4328169,33.43985915,42.47507042,4.944084507,9.586056338,1.173502372,1.29146682,0.236111111,6.065418065,45.06437768
26004900005001,1,60.94076923,72.55192308,68.96692308,44.33230769,54.96615385,-3.742692308,-5.495769231,0.922148886,0.909103632,0.051948052,3.929492975,97.45417515
26004909800001,5,8.933333333,65.80666667,37.10333333,195.53,260.84,42.92,67.61666667,1.281239761,1.128896487, ,-4.499793748,38.0952381
26004900109112,2,14.31666667,64.54333333,39.81555556,118.1111111,189.3511111,-45.36333333,-32.24555556,0.722505047,0.854485376,0.25,0.501698804,63.62476069
26004900120072,1,82.43,82.52,82.49,6.7,8.96,0.21,0.17,1.032357473,1.019340159, ,-0.405253472,4.545454545
26004900005003,3,56.00278689,72.7957377,69.56721311,37.40327869,45.92196721,5.082786885,4.778196721,1.165029705,1.116134148,0.620155039,4.377963906,94.7826087
26004900034002,3,64.34833333,74.07738095,71.48071429,65.38214286,76.73880952,9.763809524,7.797619048,1.1755502,1.113105373,0.394957983,7.740686065,50.35046729
26004900005001,0,66.49576923,73.14769231,71.14769231,48.075,60.46192308, , , , ,0.051948052,3.929492975,97.45417515
26004900016004,5,12.13746835,67.16341772,40.05936709,87.34822785,157.6056962,-54.0004878,-45.76902439,0.632256969,0.797564729,0.077647059,7.137711873,52.70880361
26004900040001,6,65.13793103,79.69913793,76.03706897,67.19413793,82.34862069,15.65206897,11.57293103,1.303675605,1.163515624,0.141732283,4.000427767,18.49173554
26004900036006,1,64.19195122,78.41829268,73.27134146,139.5390244,214.8141463,15.88670732,30.43353659,1.128478849,1.165058227,0.040345821,-0.82638106,49.35064935
26004900135004,1,67.63842105,79.27166667,74.54394737,56.04675439,71.42017544,-7.181403509,-21.03166667,0.886420801,0.772512195, ,2.214434786,25.48476454
26004900029002,4,49.34628571,79.70114286,67.58885714,72.61657143,117.352,28.33028571,63.79742857,1.639707875,2.191260183,0.196428571,3.146263137,68.8976378
26004900022002,5,43.67818182,87.35409091,65.43090909,35.79590909,41.255,8.85375,10.025,1.494038152,1.497078782,0.536423841,5.625701493,35.98233996
26004900005002,0,66.52125,73.07541667,71.09333333,44.94541667,56.36583333, , , , ,0.094801223,4.721195507,100
26004900005001,3,54.87269231,73.00961538,69.58807692,60.07923077,81.40730769,12.00423077,20.94538462,1.249697988,1.346422733,0.051948052,3.929492975,97.45417515
26004900036001,3,49.44226415,69.80622642,65.86584906,170.1835849,246.9939623,37.7209434,51.85150943,1.284766655,1.265711067,0.132492114,5.789496494,54.84444444
26004900135001,0,70.28792453,76.36867925,73.95056604,79.84320755,115.2854717, , , , , ,2.739650117,35.49382716
26004900019001,4,64.68736842,83.68157895,75.61684211,69.87368421,74.07631579,1.781578947,3.028947368,1.026164251,1.072691431,0.380208333,9.557031588,59.08028059
26004900018002,3,86.546875,87.014375,86.85375,73.154375,75.521875,36.983125,33.610625,2.022445312,1.801947568,0.623655914,13.08541275,93.64049319
26004900020002,2,61.02852941,75.83294118,69.01882353,52.94117647,61.27882353,30.76617647,33.71941176,2.391550716,2.223517107,0.596306069,7.573804404,98.7804878
26004900009004,4,42.74102273,68.56715909,60.08579545,40.01693182,55.29034091,-17.88113636,-32.65045455,0.691161779,0.608019419,0.139097744,5.062329181,88.69565217
26004900035001,5,8.844736842,65.08578947,36.78144737,102.6247368,139.8965789,34.02539474,48.77552632,1.496001765,1.535282736,0.201550388,1.900513368,26.67617689
26004900040004,2,16.44,67.591875,41.81125,134.7083333,190.0664583,49.82541667,85.60479167,1.586989922,1.819485218,0.078431373,1.947641699,8.194905869
26004900016002,5,17.21959184,73.21408163,46.29142857,74.41,157.1722449,-38.76,-23.04591837,0.657506406,0.872122111,0.169491525,8.670600336,88.48
26004900026001,4,54.84746269,84.11567164,72.29328358,60.22731343,71.11089552,22.67432836,26.6380597,1.603795632,1.598973715,0.361111111,2.494503169,20.53872054
26004900019003,1,74.82804878,81.86926829,78.67926829,25.08512195,28.50414634,3.605609756,3.677804878,1.167862739,1.148141235,0.18251928,2.050093952,22.86198137
26004900013001,3,48.70515625,74.7484375,70.40359375,152.0757813,234.9975,73.18421875,121.5932813,1.927655841,2.072211269,0.138947368,-1.246871104,91.32321041
26004900033001,3,62.85189655,73.14344828,70.46017241,44.00732759,54.89844828,-0.688448276,-2.78637931,0.99168819,0.951696496,0.084782609,2.231256301,67.54563895
26004900113012,0,66.63,72.6,70.2,109.53,140.2, , , , , ,0.371870943,2.435192459
26004900003003,2,47.43275862,70.2662069,59.89172414,25.13793103,32.42965517,-13.97827586,-17.24724138,0.642647461,0.652811617,0.101265823,9.057412232,97.05882353
26004900010002,1,52.01507692,68.39261538,63.92476923,60.37323077,113.7712308,2.524,1.915692308,1.043630658,0.996362736,0.255144033,4.094846618,95.94594595
26004900023002,0,77.765,81.6825,79.99734375,23.7,27.71953125, , , , ,0.211538462,3.873437405,19.44091487
26004900032003,4,44.26573171,74.95878049,62.68865854,67.00792683,96.29329268,5.766463415,13.30634146,1.094159465,1.174097253,0.093457944,-0.083982986,98.83495146
26004909800001,2,15.17,66.68666667,40.72,195.3333333,266.4866667,42.72333333,73.26333333,1.279951074,1.153334848, ,-4.499793748,38.0952381
26004900006002,6,45.61904762,61.87285714,58.54333333,26.15952381,32.51809524,1.302857143,1.04,1.03770199,1.033038848,0.392523364,9.440541505,100
26004900007003,4,44.0204878,65.09878049,57.98560976,31.69853659,39.07682927,-5.505853659,-7.987317073,0.852010647,0.830288708,0.209677419,3.05822307,100
26004900040004,3,64.06854167,75.249375,72.43208333,93.03208333,108.5914583,8.149166667,4.129791667,1.096004791,1.03953404,0.078431373,1.947641699,8.194905869
26004900037001,1,56.28674419,70.03,64.99697674,111.3751163,202.2572093,16.08255814,42.27906977,1.168770347,1.264280294,0.16064257,-0.513690625,39.64285714
26004900019002,2,57.11823529,85.75823529,71.35647059,28.58823529,33.27235294,6.361764706,7.83,1.286224692,1.307754555,0.062015504,14.05063566,56.63716814
26004900036006,5,15.17280488,70.89743902,43.13768293,124.3967073,187.810122,0.744390244,3.429512195,1.006020027,1.018600178,0.040345821,-0.82638106,49.35064935
26004900028002,4,48.92284091,79.87818182,67.78943182,118.9064773,192.6686364,58.07931818,97.645,1.954825427,2.026152438,0.770833333,3.273678717,38.42182891
26004900006001,1,57.54444444,67.13,64.114,27.54333333,33.732,1.182666667,0.221333333,1.044864824,0.994127053,0.401685393,2.098863975,88.2231405
26004900006003,5,38.72227273,59.11454545,49.59181818,21.49590909,27.32227273,0.540909091,1.423636364,1.025812889,1.054969549,0.259825328,8.535156437,97.34042553
26004900013004,5,16.75117647,71.31529412,44.92588235,82.19529412,169.8564706,-36.875,-25.88888889,0.71783845,0.911692789,0.195804196,4.341842958,58.25892857
26004900040003,2,15.6852381,66.81833333,41.05047619,126.952381,192.3402381,71.66404762,118.375,2.296187519,2.600413965,0.080691643,5.711843703,9.589041096
26004900027003,5,25.05309524,70.94571429,47.90714286,24.81238095,30.55666667,-6.2168,-5.9648,0.916966538,0.965992674,0.082089552,7.760794639,29.5212766
26004900027004,0,73.3545614,77.66964912,75.74719298,33.85245614,39.54684211, , , , ,0.117808219,3.073642293,8.976377953
26004900006002,0,57.04,62.15545455,60.56545455,25.20909091,31.86136364, , , , ,0.392523364,9.440541505,100
26004900120072,3,82.38,82.52,82.48,6.98,9.46,0.49,0.67,1.07550077,1.076222981, ,-0.405253472,4.545454545
26004900015002,4,48.77571429,78.11071429,68.42178571,90.725,151.1028571,20.8175,36.795,1.297786361,1.336074725,0.737804878,1.937386412,60.49382716
26004900040002,5,10.48233333,66.82466667,38.41866667,138.9995,210.3068333,76.10716667,120.3041667,2.21011835,2.358224341,0.089416058,4.701716305,20.53422371
26004900113012,4,37.33,68.67,56.24,88.77,120.32,-20.76,-19.88,0.810462887,0.858202568, ,0.371870943,2.435192459
26004900002001,2,39.17413793,61.23344828,51.2437931,31.27586207,39.12241379,-0.487241379,-0.272413793,0.984660146,0.993085037,0.289473684,4.327671861,100
26004900035003,5,4.09,60.15348837,31.97581395,54.94651163,67.76651163,3.81,0.618604651,1.074506451,1.009212568,0.008108108,2.676424285,22.45098039
26004900005002,6,50.91666667,72.71,68.40583333,49.51166667,68.94166667,4.56625,12.57583333,1.101595454,1.223110927,0.094801223,4.721195507,100
26004900028001,4,55.22901639,84.5857377,73.74614754,79.82991803,135.0742623,29.54467213,64.12,1.587541566,1.901698385,0.297709924,-1.382213589,59.49367089
26004900135001,5,11.36566038,67.83528302,39.34886792,125.0292453,180.0822642,45.18603774,64.79679245,1.56593465,1.562055144, ,2.739650117,35.49382716
26004900135002,5,14.25444444,70.73472222,42.24194444,114.9461111,175.8141667,45.40277778,79.07111111,1.652870313,1.817331132, ,4.497015797,50.55002619
26004900035002,0,63.51588235,69.39514706,67.01191176,53.07838235,69.33029412, , , , ,0.070032573,1.377479215,17.77944486
26004900028001,6,72.9516129,87.77,84.39056452,41.48427419,55.38483871,-8.911290323,-15.6433871,0.824979046,0.779758161,0.297709924,-1.382213589,59.49367089
26004900018002,4,86.53,86.979375,86.7575,57.735625,61.293125,21.564375,19.381875,1.596174448,1.462450416,0.623655914,13.08541275,93.64049319
26004900024003,6,71.33333333,77.68604167,75.65270833,37.64208333,51.48708333,4.388125,13.68125,1.128036061,1.361881985,0.087628866,1.520638208,39.27007299
26004900009003,0,60.60602273,67.65181818,65.61022727,42.37579545,56.21863636, , , , ,0.30781759,3.061975894,97.57975798
26004900030001,6,69.88135593,80.5320339,77.64576271,36.85220339,46.31016949,17.91,22.86610169,1.945507744,1.975347021,0.042154567,1.036544498,51.50501672
26004900020002,0,72.96810811,77.7172973,76.22648649,22.13675676,27.50351351, , , , ,0.596306069,7.573804404,98.7804878
26004900037002,1,59.10630137,73.31986301,68.22630137,120.0173973,211.1250685,15.09794521,35.43863014,1.143900344,1.201773136,0.350574713,2.531895654,25.68421053
26004909801001,3,83.76538462,86.97,86.29769231,36.29384615,40.56076923,3.913076923,4.390769231,1.429829789,1.121392569, ,-4.499793748, 
26004900013003,6,42.27586207,72.15896552,66.92482759,129.607931,212.9437931,31.04586207,45.73586207,1.31498793,1.27352687,0.100775194,4.142333488,68.32061069
26004900035002,4,35.10029412,65.51382353,53.23573529,53.34661765,66.72808824,0.268235294,-2.602205882,1.005053569,0.962466539,0.070032573,1.377479215,17.77944486
26004900026002,1,74.12377778,82.48222222,78.92066667,19.01577778,22.26555556,0.536444444,-0.040666667,1.029029426,0.998176891,0.237885463,0.446063425,43.65671642
26004900010001,2,41.88484848,64.32151515,53.99833333,36.92424242,46.91287879,-2.598787879,-7.663030303,0.920560779,0.859589507,0.105932203,5.310541902,99.16897507
26004900033001,1,61.30634783,72.28365217,67.60026087,49.30730435,62.70434783,4.931130435,5.296521739,1.111121126,1.0870163,0.084782609,2.231256301,67.54563895
26004900028002,5,19.61068966,75.3462069,47.36770115,101.6248276,168.8158621,39.64284091,71.87386364,1.670714679,1.77531059,0.770833333,3.273678717,38.42182891
26004900037001,2,13.09046512,63.37906977,38.34744186,98.93023256,177.4309302,3.637674419,17.4527907,1.038173751,1.109094847,0.16064257,-0.513690625,39.64285714
26004900024003,1,67.77595745,76.89978723,72.8306383,31.59191489,37.88744681,-1.777659574,-0.028297872,0.946728132,1.002158754,0.087628866,1.520638208,39.27007299
26004900001001,0,65.58166667,71.718,69.807,71.255,82.27, , , , ,0.116455696,5.9246322,98.53137517
26004900038001,0,74.06488722,80.0075188,77.64203008,55.32631579,66.59390977, , , , ,0.538028169,6.949432311,37.28489484
26004900029001,4,47.46277778,77.40925926,65.38944444,47.65685185,60.64462963,6.338333333,11.98351852,1.153401757,1.246264794,0.257042254,0.637531556,51.82849937
26004900001003,3,59.058,75.32828571,72.11942857,55.62571429,65.65142857,11.44514286,11.43085714,1.263325642,1.210821407,0.093862816,4.993387944,89.93902439
26004900007004,2,41.82425532,67.65085106,55.70021277,30.08510638,38.79617021,-14.18191489,-18.2706383,0.679627983,0.679837742,0.331858407,3.641316809,98.51239669
26004900013003,5,17.28241379,68.41586207,43.50482759,61.09931034,148.7334483,-37.46275862,-18.47448276,0.619906938,0.889511923,0.100775194,4.142333488,68.32061069
26004900012002,4,39.10963415,67.83341463,58.54621951,43.95646341,54.67560976,-17.76146341,-28.875,0.712215489,0.654401086,0.028571429,5.01722939,95.49428379
26004900040001,0,73.885,79.92965517,77.54103448,51.54206897,70.77568966, , , , ,0.141732283,4.000427767,18.49173554
26004900030001,3,70.82627119,80.65067797,78.13322034,36.72220339,43.84237288,17.78,20.39830508,1.938644762,1.870083864,0.042154567,1.036544498,51.50501672
26004900014002,5,21.02540984,69.88967213,46.43622951,68.5752459,130.4559016,24.68645161,64.82741935,1.602871691,2.184093448,0.592896175,5.44191858,70.88122605
26004900026003,3,73.33321429,81.5975,79.4125,30.72821429,36.62607143,8.507857143,10.44857143,1.382885706,1.399143212,0.191780822,5.598936456,35.83138173
26004900012001,0,64.68697674,73.62604651,71.25604651,85.84744186,155.0260465, , , , ,0.064220183,2.274414179,87.54448399
26004900016005,6,54.81818182,79.54568182,74.67159091,141.2288636,216.7059091,15.57181818,28.60727273,1.12392316,1.15208655,0.022556391,3.239073523,69.91404011
26004900015003,0,71.8802439,80.3802439,77.91536585,99.28878049,166.0712195, , , , ,0.486238532,4.013915206,43.58974359
26004900034002,0,68.39761905,74.05333333,71.71261905,55.61833333,68.94119048, , , , ,0.394957983,7.740686065,50.35046729
26004900007004,5,32.39893617,66.80510638,50.48382979,29.09148936,37.78191489,-15.17553191,-19.28489362,0.657181995,0.66206462,0.331858407,3.641316809,98.51239669
26004900007001,0,65.45095238,72.35714286,70.31761905,44.74095238,56.80047619, , , , ,0.244274809,0.032298384,100
26004900027002,2,31.93321429,71.65821429,51.68821429,21.64285714,26.89857143,-6.485,-5.891785714,0.769445644,0.820319563,0.033240997,0.071361799,25.0499002
26004900016004,1,58.90268293,74.47512195,69.19817073,144.7012195,213.5284146,6.548170732,15.9197561,1.047397946,1.080562037,0.077647059,7.137711873,52.70880361
26004900015002,0,73.58642857,80.88285714,78.64607143,69.9075,114.3078571, , , , ,0.737804878,1.937386412,60.49382716
26004900007002,5,34.87136364,67.00045455,51.81818182,31.98977273,38.81727273,2.188863636,0.373636364,1.073449559,1.009719069,0.297229219,9.946497756,100
26004900001001,6,50.58333333,71.33716667,67.1365,79.62666667,99.47883333,8.371666667,17.20883333,1.117488831,1.209175074,0.116455696,5.9246322,98.53137517
26004900009004,6,44.484375,70.08171875,65.34921875,97.5746875,164.4917188,38.9021875,73.5565625,1.685283992,1.808890263,0.139097744,5.062329181,88.69565217
26004900108123,4,54.38333333,84.46666667,74.78833333,93.87333333,105.6933333,-27.18166667,-37.43166667,0.77546019,0.738468705, ,1.102924446,39.39393939
26004900109113,3,47.37666667,66.32333333,62.52916667,180.8975,232.275,22.34333333,18.94666667,1.147690509,1.088814582, ,1.491756339,37.6984127
26004900013004,3,46.95944444,74.97,70.44388889,175.8611111,254.4911111,61.35722222,68.18222222,1.535852737,1.365963334,0.195804196,4.341842958,58.25892857
26004900037001,0,63.46604651,70.85976744,68.23627907,95.29255814,159.9781395, , , , ,0.16064257,-0.513690625,39.64285714
26004900002003,6,52.53658537,72.33341463,68.26317073,55.39439024,67.43560976,14.25121951,16.19243902,1.343460385,1.315992137,0.383333333,6.435448771,97.31343284
26004900003001,3,55.71156863,72.82196078,69.50509804,57.69294118,74.16019608,4.527058824,6.868823529,1.086291493,1.102075842,0.166226913,4.249685759,96.18805591
26004900024002,0,74.54238095,78.36619048,76.60142857,21.53714286,27.33047619, , , , ,0.042440318,6.506151873,35.13931889
26004900009001,6,47.91111111,71.50177778,66.98,69.42177778,119.0764444,23.74844444,62.16311111,1.519963022,2.092241615,0.268096515,0.229742567,90.69264069
26004900109113,0,58.17916667,66.34333333,63.51333333,158.5541667,213.3283333, , , , , ,1.491756339,37.6984127
26004900003001,6,51.76470588,72.5945098,68.38254902,51.14117647,67.26176471,-2.024705882,-0.029607843,0.962929325,0.999560005,0.166226913,4.249685759,96.18805591
26004900016004,3,54.37304878,75.27170732,71.29390244,179.7382927,254.1240244,41.5852439,56.51536585,1.301008514,1.285996405,0.077647059,7.137711873,52.70880361
26004900035002,1,57.53911765,68.56529412,63.86882353,60.805,78.57367647,7.726617647,9.243382353,1.145569953,1.133323859,0.070032573,1.377479215,17.77944486
26004900026002,3,73.19977778,83.01577778,80.54466667,37.65844444,44.34133333,19.17911111,22.03511111,2.037868129,1.987845942,0.237885463,0.446063425,43.65671642
26004900001002,3,58.44972973,75.22567568,71.94864865,64.70783784,87.9927027,17.75351351,30.28,1.378101778,1.524667856,0.053291536,5.484486321,98.33659491
26004900029002,3,72.82542857,83.556,80.87857143,58.61428571,82.46371429,14.328,28.90914286,1.323531309,1.539807193,0.196428571,3.146263137,68.8976378
